tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,execution_odds_source,closing_odds_source,friction_bps,friction_adjusted_odds,clv,market_probability,market_overround,edge,ev,friction_adjusted_ev,fractional_kelly_25,edge_trust_probability,accepted_by_strategy,won,stake,profit,friction_adjusted_profit,profit_metric,odds_bucket,probability_bucket,edge_bucket,clv_bucket,cluster
2022-09-26,2022-09-29,Seoul,R16,Hard,3,Nicolas Jarry,Casper Ruud,player1,top_10,0.295865739696305,5.0,4.93,B365W/B365L,AvgW/AvgL,200.0,4.92,0.0141987829614604,0.1883116883116883,1.0620689655172415,0.1075540513846166,0.4793286984815248,0.4556594393058204,0.0299580436550953,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,10%+,0-2.5%,1
2022-09-26,2022-09-29,Sofia,R16,Hard,3,Marc Andrea Huesler,Pablo Carreno Busta,player1,other,0.3004849838127243,3.75,3.7,B365W/B365L,AvgW/AvgL,200.0,3.695,0.0135135135135133,0.2544731610337972,1.0479166666666666,0.0460118227789271,0.1268186892977163,0.1102920151880164,0.0115289717543378,,True,True,1.0,2.75,2.695,2.695,3-5,25-40%,3-5%,0-2.5%,0
2022-09-26,2022-09-30,Tel Aviv,QF,Hard,3,Novak Djokovic,Vasek Pospisil,player1,top_10,0.98,1.06,1.05,B365W/B365L,AvgW/AvgL,200.0,1.0588,0.0095238095238094,0.9041591320072332,1.0433962264150942,0.0758408679927666,0.0388,0.0376239999999999,0.1616666666666666,,True,True,1.0,0.06,0.0587999999999999,0.0587999999999999,1-1.5,75-100%,7.5-10%,0-2.5%,4
2022-09-26,2022-09-30,Seoul,QF,Hard,3,Yoshihito Nishioka,Casper Ruud,player2,top_10,0.2470879249083744,4.33,3.82,B365W/B365L,AvgW/AvgL,200.0,4.2634,0.1335078534031415,0.2198198198198198,1.0506190133646311,0.0272681050885545,0.0698907148532611,0.0534346590543632,0.0052470506646592,,True,True,1.0,3.33,3.2634,3.2634,3-5,0-25%,<=3%,5%+,0
2022-10-03,2022-10-03,Astana,R32,Hard,3,Hubert Hurkacz,Francisco Cerundolo,player1,top_10,0.9295514957642128,1.22,1.22,B365W/B365L,AvgW/AvgL,200.0,1.2156,0.0,0.7801801801801801,1.0506190133646311,0.1493713155840327,0.1340528248323396,0.1299627982509771,0.152332755491295,,True,True,1.0,0.2199999999999999,0.2156,0.2156,1-1.5,75-100%,10%+,-5-0%,4
2022-10-03,2022-10-03,Astana,R32,Hard,3,Andrey Rublev,Laslo Djere,player2,top_10,0.824727427708873,1.28,1.28,B365W/B365L,AvgW/AvgL,200.0,1.2744,0.0,0.7455268389662029,1.0479166666666666,0.0792005887426701,0.0556511074673574,0.0510326338721877,0.0496884888101405,,True,True,1.0,0.28,0.2744,0.2744,1-1.5,75-100%,7.5-10%,-5-0%,3
2022-10-03,2022-10-04,Astana,R32,Hard,3,Stefanos Tsitsipas,Mikhail Kukushkin,player1,top_10,0.9647642870073986,1.1,1.08,B365W/B365L,AvgW/AvgL,200.0,1.098,0.0185185185185186,0.8641975308641975,1.051948051948052,0.1005667561432011,0.0612407157081385,0.0593111871341237,0.1531017892703461,,True,True,1.0,0.1,0.098,0.098,1-1.5,75-100%,10%+,0-2.5%,4
2022-10-03,2022-10-06,Astana,R16,Hard,3,Emil Ruusuvuori,Daniil Medvedev,player1,top_10,0.2793211516386505,5.0,4.43,B365W/B365L,AvgW/AvgL,200.0,4.92,0.1286681715575621,0.1883116883116883,1.0620689655172415,0.0910094633269622,0.3966057581932525,0.3742600660621604,0.0247878598870782,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,7.5-10%,5%+,1
2022-10-03,2022-10-06,Astana,R16,Hard,3,Botic Van De Zandschulp,Novak Djokovic,player1,top_10,0.1329444469933253,8.0,7.24,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,0.1049723756906078,0.118942731277533,1.0509259259259258,0.0140017157157922,0.0635555759466026,0.0449433533675369,0.0022698419980929,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2022-10-03,2022-10-06,Astana,R16,Hard,3,Hubert Hurkacz,Alexander Bublik,player1,top_10,0.6895770060850682,1.57,1.56,B365W/B365L,AvgW/AvgL,200.0,1.5586000000000002,0.0064102564102563,0.6015228426395939,1.058883603429278,0.0880541634454743,0.0826358995535571,0.0747747216841874,0.0362438155936654,,True,True,1.0,0.5700000000000001,0.5586000000000002,0.5586000000000002,1.5-2,60-75%,7.5-10%,0-2.5%,3
2022-10-03,2022-10-07,Astana,QF,Hard,3,Daniil Medvedev,Roberto Bautista Agut,player2,top_10,0.7401136903500054,1.4,1.39,B365W/B365L,AvgW/AvgL,200.0,1.392,0.0071942446043165,0.6818181818181818,1.0476190476190477,0.0582955085318236,0.0361591664900075,0.0302382569672074,0.0225994790562546,,True,True,1.0,0.3999999999999999,0.3919999999999999,0.3919999999999999,1-1.5,60-75%,5-7.5%,0-2.5%,3
2022-10-03,2022-10-07,Astana,QF,Hard,3,Novak Djokovic,Karen Khachanov,player2,top_10,0.98,1.12,1.12,B365W/B365L,AvgW/AvgL,200.0,1.1176,0.0,0.8426966292134831,1.0595238095238095,0.1373033707865169,0.0976,0.0952480000000001,0.2033333333333333,,True,True,1.0,0.1200000000000001,0.1176000000000001,0.1176000000000001,1-1.5,75-100%,10%+,-5-0%,4
2022-10-03,2022-10-07,Astana,QF,Hard,3,Hubert Hurkacz,Stefanos Tsitsipas,player2,top_10,0.5410420285633412,2.1,2.09,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,0.0047846889952154,0.450261780104712,1.0575858250276855,0.0907802484586291,0.1361882599830165,0.124285335354623,0.0309518772688673,,True,False,1.0,-1.0,-1.0,-1.0,2-3,50-60%,7.5-10%,0-2.5%,3
2022-10-03,2022-10-07,Astana,QF,Hard,3,Adrian Mannarino,Andrey Rublev,player2,top_10,0.2460959918669401,4.33,4.02,B365W/B365L,AvgW/AvgL,200.0,4.2634,0.0771144278606965,0.2198198198198198,1.0506190133646311,0.0262761720471202,0.0655956447838506,0.0492056517255123,0.0049245979567455,,True,False,1.0,-1.0,-1.0,-1.0,3-5,0-25%,<=3%,5%+,0
2022-10-03,2022-10-08,Astana,SF,Hard,3,Daniil Medvedev,Novak Djokovic,player2,top_10,0.4171672941234871,2.62,2.5,B365W/B365L,AvgW/AvgL,200.0,2.5876,0.048,0.3640776699029127,1.0483460559796436,0.0530896242205743,0.0929783106035362,0.0794620902739352,0.0143485047227679,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,5-7.5%,2.5-5%,0
2022-10-03,2022-10-09,Astana,F,Hard,3,Novak Djokovic,Stefanos Tsitsipas,player2,top_10,0.871022994615041,1.25,1.25,B365W/B365L,AvgW/AvgL,200.0,1.245,0.0,0.7619047619047619,1.05,0.1091182327102791,0.0887787432688012,0.084423628295726,0.0887787432688012,,True,True,1.0,0.25,0.2450000000000001,0.2450000000000001,1-1.5,75-100%,10%+,-5-0%,4
2022-10-10,2022-10-12,Gijon,R16,Hard,3,Thiago Monteiro,Pablo Carreno Busta,player1,other,0.1721929517112411,6.0,5.2,B365W/B365L,AvgW/AvgL,200.0,5.9,0.1538461538461537,0.1573033707865168,1.0595238095238095,0.0148895809247242,0.0331577102674468,0.0159384150963227,0.0016578855133723,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,5%+,0
2022-10-10,2022-10-13,Gijon,R16,Hard,3,Andrey Rublev,Ilya Ivashka,player1,top_10,0.8157926323449458,1.3,1.31,B365W/B365L,AvgW/AvgL,200.0,1.294,-0.0076335877862595,0.7291666666666667,1.0549450549450547,0.086625965678279,0.0605304220484295,0.0556356662543599,0.0504420183736913,,True,True,1.0,0.3,0.294,0.294,1-1.5,75-100%,7.5-10%,-5-0%,3
2022-10-10,2022-10-14,Gijon,QF,Hard,3,Andrey Rublev,Tommy Paul,player2,top_10,0.7540891214573076,1.44,1.43,B365W/B365L,AvgW/AvgL,200.0,1.4312,0.006993006993007,0.6563245823389022,1.058080808080808,0.0977645391184053,0.0858883348985228,0.0792523506296986,0.0488001902832516,,True,True,1.0,0.4399999999999999,0.4312,0.4312,1-1.5,75-100%,7.5-10%,0-2.5%,3
2022-10-10,2022-10-15,Gijon,SF,Hard,3,Dominic Thiem,Andrey Rublev,player2,top_10,0.3371601439101027,3.5,3.42,B365W/B365L,AvgW/AvgL,200.0,3.45,0.023391812865497,0.2708333333333333,1.0549450549450547,0.0663268105767693,0.1800605036853596,0.1632024964898545,0.0180060503685359,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,5-7.5%,0-2.5%,0
2022-10-17,2022-10-19,Stockholm,R16,Hard,3,Maxime Cressy,Stefanos Tsitsipas,player2,top_10,0.3528042819316989,3.75,3.83,B365W/B365L,AvgW/AvgL,200.0,3.695,-0.02088772845953,0.2544731610337972,1.0479166666666666,0.0983311208979016,0.3230160572438708,0.3036118217376273,0.0293650961130791,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,7.5-10%,-5-0%,1
2022-10-17,2022-10-21,Stockholm,QF,Hard,3,Stefanos Tsitsipas,Mikael Ymer,player1,top_10,0.8507051769120788,1.25,1.24,B365W/B365L,AvgW/AvgL,200.0,1.245,0.0080645161290322,0.7619047619047619,1.05,0.0888004150073169,0.0633814711400985,0.0591279452555382,0.0633814711400985,,True,True,1.0,0.25,0.2450000000000001,0.2450000000000001,1-1.5,75-100%,7.5-10%,0-2.5%,3
2022-10-17,2022-10-22,Stockholm,SF,Hard,3,Holger Rune,Alex De Minaur,player1,other,0.4696396331717703,2.2,2.25,B365W/B365L,AvgW/AvgL,200.0,2.176,-0.0222222222222221,0.4300518134715025,1.0569550930996714,0.0395878197002677,0.0332071929778947,0.0219358417817722,0.006918165203728,,True,True,1.0,1.2000000000000002,1.1760000000000002,1.1760000000000002,2-3,40-50%,3-5%,-5-0%,0
2022-10-17,2022-10-22,Stockholm,SF,Hard,3,Emil Ruusuvuori,Stefanos Tsitsipas,player1,top_10,0.3358377558394071,3.2,3.12,B365W/B365L,AvgW/AvgL,200.0,3.156,0.0256410256410257,0.2982456140350877,1.0477941176470589,0.0375921418043194,0.0746808186861028,0.0599039574291688,0.0084864566688753,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,2.5-5%,0
2022-10-17,2022-10-22,Antwerp,SF,Hard,3,Felix Auger Aliassime,Richard Gasquet,player1,top_10,0.9457109712614744,1.16,1.17,B365W/B365L,AvgW/AvgL,200.0,1.1567999999999998,-0.0085470085470085,0.8116883116883117,1.0620689655172415,0.1340226595731628,0.0970247266633103,0.0939984515552735,0.1516011354114225,,True,True,1.0,0.1599999999999999,0.1567999999999998,0.1567999999999998,1-1.5,75-100%,10%+,-5-0%,4
2022-10-17,2022-10-23,Stockholm,F,Hard,3,Stefanos Tsitsipas,Holger Rune,player2,top_10,0.7812592934484843,1.36,1.36,B365W/B365L,AvgW/AvgL,200.0,1.3528000000000002,0.0,0.7017543859649122,1.0477941176470589,0.079504907483572,0.0625126390899387,0.0568875721771097,0.0434115549235685,,True,False,1.0,-1.0,-1.0,-1.0,1-1.5,75-100%,7.5-10%,-5-0%,3
2022-10-24,2022-10-24,Vienna,R32,Hard,3,Taylor Fritz,Yoshihito Nishioka,player1,top_10,0.7771802691566179,1.33,1.35,B365W/B365L,AvgW/AvgL,200.0,1.3234,-0.0148148148148148,0.7188160676532769,1.045997346306944,0.0583642015033409,0.0336497579783018,0.0285203682018682,0.0254922408926528,,True,True,1.0,0.33,0.3234000000000001,0.3234000000000001,1-1.5,75-100%,5-7.5%,-5-0%,3
2022-10-24,2022-10-25,Basel,R32,Hard,3,Stan Wawrinka,Casper Ruud,player2,top_10,0.3773436211129097,2.75,2.67,B365W/B365L,AvgW/AvgL,200.0,2.715,0.0299625468164794,0.3436754176610979,1.058080808080808,0.0336682034518118,0.0376949580605018,0.0244879313215499,0.0053849940086431,,True,True,1.0,1.75,1.715,1.715,2-3,25-40%,3-5%,2.5-5%,0
2022-10-24,2022-10-26,Basel,R16,Hard,3,Botic Van De Zandschulp,Carlos Alcaraz,player1,top_10,0.2791766068662463,4.5,4.53,B365W/B365L,AvgW/AvgL,200.0,4.43,-0.0066225165562914,0.2105263157894736,1.0555555555555556,0.0686502910767726,0.2562947308981086,0.2367523684174712,0.018306766492722,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,5-7.5%,-5-0%,0
2022-10-24,2022-10-26,Vienna,R32,Hard,3,Dennis Novak,Stefanos Tsitsipas,player2,top_10,0.130661892844208,8.0,7.83,B365W/B365L,AvgW/AvgL,200.0,7.859999999999999,0.0217113665389527,0.118942731277533,1.0509259259259258,0.0117191615666749,0.0452951427536643,0.0270024777554751,0.0016176836697737,,True,False,1.0,-1.0,-1.0,-1.0,5-10,0-25%,<=3%,0-2.5%,0
2022-10-24,2022-10-26,Vienna,R16,Hard,3,Taylor Fritz,Denis Shapovalov,player1,top_10,0.6841505673909763,1.66,1.66,B365W/B365L,AvgW/AvgL,200.0,1.6467999999999998,0.0,0.5699481865284974,1.0569550930996714,0.1142023808624789,0.1356899418690206,0.1266591543794597,0.0513977052534169,,True,False,1.0,-1.0,-1.0,-1.0,1.5-2,60-75%,10%+,-5-0%,3
2022-10-24,2022-10-27,Vienna,R16,Hard,3,Grigor Dimitrov,Andrey Rublev,player2,top_10,0.2902630102733674,4.5,4.24,B365W/B365L,AvgW/AvgL,200.0,4.43,0.0613207547169811,0.2105263157894736,1.0555555555555556,0.0797366944838937,0.3061835462301534,0.2858651355110176,0.0218702533021538,,True,True,1.0,3.5,3.4299999999999997,3.4299999999999997,3-5,25-40%,7.5-10%,5%+,0
2022-10-24,2022-10-27,Vienna,R16,Hard,3,Daniil Medvedev,Dominic Thiem,player2,top_10,0.9088747897284856,1.28,1.27,B365W/B365L,AvgW/AvgL,200.0,1.2744,0.0078740157480314,0.7455268389662029,1.0479166666666666,0.1633479507622828,0.1633597308524617,0.1582700320299821,0.1458569025468407,,True,True,1.0,0.28,0.2744,0.2744,1-1.5,75-100%,10%+,0-2.5%,4
2022-10-24,2022-10-28,Basel,QF,Hard,3,Alexander Bublik,Felix Auger Aliassime,player1,top_10,0.308063849711826,4.0,3.77,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0610079575596818,0.238095238095238,1.05,0.0699686116165879,0.2322553988473041,0.2137715678645945,0.0193546165706086,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,5-7.5%,5%+,0
2022-10-24,2022-10-28,Basel,QF,Hard,3,Pablo Carreno Busta,Carlos Alcaraz,player2,top_10,0.364960976550722,4.0,3.76,B365W/B365L,AvgW/AvgL,200.0,3.94,0.0638297872340425,0.238095238095238,1.05,0.1268657384554839,0.459843906202888,0.4379462476098448,0.0383203255169073,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,10%+,5%+,1
2022-10-24,2022-10-28,Vienna,QF,Hard,3,Jannik Sinner,Daniil Medvedev,player2,top_10,0.4571152307826691,3.0,2.96,B365W/B365L,AvgW/AvgL,200.0,2.96,0.0135135135135135,0.3181818181818181,1.0476190476190477,0.138933412600851,0.3713456923480074,0.3530610831167006,0.0464182115435009,,True,False,1.0,-1.0,-1.0,-1.0,2-3,40-50%,10%+,0-2.5%,1
2022-10-24,2022-10-29,Basel,SF,Hard,3,Felix Auger Aliassime,Carlos Alcaraz,player2,top_10,0.4968736202477027,2.1,2.02,B365W/B365L,AvgW/AvgL,200.0,2.0780000000000003,0.0396039603960396,0.450261780104712,1.0575858250276855,0.0466118401429907,0.0434346025201758,0.0325033828747265,0.0098715005727672,,True,True,1.0,1.1,1.0780000000000003,1.0780000000000003,2-3,40-50%,3-5%,2.5-5%,0
2022-10-24,2022-10-29,Vienna,SF,Hard,3,Grigor Dimitrov,Daniil Medvedev,player2,top_10,0.2701223335114371,5.0,5.19,B365W/B365L,AvgW/AvgL,200.0,4.92,-0.0366088631984586,0.1883116883116883,1.0620689655172415,0.0818106451997488,0.3506116675571855,0.3290018808762704,0.021913229222324,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,7.5-10%,-5-0%,0
2022-10-31,2022-10-31,Paris Masters,R64,Hard,4,Lorenzo Musetti,Marin Cilic,player1,other,0.4208563291602114,2.5,2.53,B365W/B365L,AvgW/AvgL,200.0,2.47,-0.0118577075098813,0.3796526054590571,1.05359477124183,0.0412037237011543,0.0521408229005285,0.039515133025722,0.008690137150088,,True,True,1.0,1.5,1.4699999999999998,1.4699999999999998,2-3,40-50%,3-5%,-5-0%,0
2022-10-31,2022-11-01,Paris Masters,R64,Hard,4,Hubert Hurkacz,Adrian Mannarino,player1,top_10,0.8724043563426277,1.22,1.22,B365W/B365L,AvgW/AvgL,200.0,1.2156,0.0,0.7801801801801801,1.0506190133646311,0.0922241761624476,0.0643333147380057,0.0604947355700982,0.0731060394750065,,True,True,1.0,0.2199999999999999,0.2156,0.2156,1-1.5,75-100%,7.5-10%,-5-0%,3
2022-10-31,2022-11-01,Paris Masters,R32,Hard,4,John Isner,Andrey Rublev,player1,top_10,0.3144816002267093,3.4,3.28,B365W/B365L,AvgW/AvgL,200.0,3.352,0.0365853658536585,0.281183932346723,1.045997346306944,0.0332976678799862,0.0692374407708115,0.0541423239599294,0.0072122334136261,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,3-5%,2.5-5%,0
2022-10-31,2022-11-02,Paris Masters,R32,Hard,4,Mikael Ymer,Felix Auger Aliassime,player1,top_10,0.2371501560329769,4.5,4.67,B365W/B365L,AvgW/AvgL,200.0,4.43,-0.0364025695931476,0.2105263157894736,1.0555555555555556,0.0266238402435032,0.067175702148396,0.0505751912260876,0.0047982644391711,,True,False,1.0,-1.0,-1.0,-1.0,3-5,0-25%,<=3%,-5-0%,0
2022-10-31,2022-11-03,Paris Masters,R16,Hard,4,Grigor Dimitrov,Carlos Alcaraz,player2,top_10,0.3463348404474834,3.5,3.47,B365W/B365L,AvgW/AvgL,200.0,3.45,0.0086455331412103,0.2708333333333333,1.0549450549450547,0.07550150711415,0.2121719415661919,0.1948551995438178,0.0212171941566191,,True,False,1.0,-1.0,-1.0,-1.0,3-5,25-40%,7.5-10%,0-2.5%,0
2022-10-31,2022-11-04,Paris Masters,QF,Hard,4,Stefanos Tsitsipas,Tommy Paul,player1,top_10,0.7597039823310325,1.4,1.39,B365W/B365L,AvgW/AvgL,200.0,1.392,0.0071942446043165,0.6818181818181818,1.0476190476190477,0.0778858005128507,0.0635855752634454,0.0575079434047972,0.0397409845396534,,True,True,1.0,0.3999999999999999,0.3919999999999999,0.3919999999999999,1-1.5,75-100%,7.5-10%,0-2.5%,3
