bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,edge_threshold,model_type,max_odds,exclude_slams,surface,min_edge_trust
770,465,0.6038961038961039,770.0,-32.359999999999985,-0.04202597402597401,-37.812799999999996,-0.04910753246753246,-43.15,1.821077922077922,0.6633512253253369,0.08147659267843019,0.0023211087169811135,0.45324675324675323,0.04769239975894311,0.02,,3.0,False,Hard,
883,383,0.4337485843714609,883.0,-34.069999999999986,-0.038584371460928635,-43.388600000000004,-0.04913771234428087,-46.23000000000002,2.850079275198188,0.5138414591661858,0.10119387681696883,0.0035039402675308656,0.4983012457531144,0.04857601382686114,0.075,,5.0,False,,
367,177,0.4822888283378747,367.0,-14.73,-0.04013623978201635,-18.235400000000002,-0.049687738419618536,-24.609999999999985,2.5238964577656677,0.5486911365688426,0.07899461354067772,0.006257472130384897,0.4877384196185286,0.04171259755926104,0.03,,5.0,True,Clay,
1790,903,0.5044692737430168,1790.0,-73.04999999999998,-0.04081005586592178,-89.32899999999998,-0.04990446927374301,-102.09000000000009,2.870139664804469,0.5636597859336105,0.07845977861980212,0.0027041418359313634,0.4620111731843575,0.0419914941811687,0.01,top_10,10.0,False,,
161,55,0.3416149068322981,161.0,-6.060000000000001,-0.03763975155279504,-8.0588,-0.05005465838509317,-20.18,4.049006211180124,0.441808779678267,0.10143898617436188,0.009925037439735739,0.5590062111801242,0.04367300944297208,0.1,top_10,,True,Clay,
1369,682,0.4981738495252009,1369.0,-55.959999999999994,-0.040876552227903575,-68.58080000000001,-0.0500955441928415,-80.12000000000005,2.459773557341125,0.5543525075301253,0.06806788209077935,0.005312072888346726,0.5047479912344777,0.03346246893678545,0.01,,5.0,False,Hard,
1949,805,0.41303232426885583,1949.0,-77.75,-0.03989225243714725,-99.07499999999999,-0.050833760903027186,-104.23000000000002,4.085731144176501,0.47192207318287105,0.07456069964716684,0.04192375125223052,0.5233453052847614,0.035893231613116666,0.03,,,False,,
1455,678,0.465979381443299,1455.0,-59.749999999999986,-0.041065292096219924,-74.095,-0.05092439862542955,-94.08000000000001,3.0861786941580753,0.5313434647378971,0.08550477315939992,0.0026052281226826043,0.47147766323024054,0.04433637701061583,0.03,top_10,10.0,False,,
934,411,0.4400428265524625,934.0,-38.55999999999999,-0.04128479657387579,-48.24879999999999,-0.051658244111349026,-53.59000000000002,3.1593254817987146,0.49385655064369643,0.07637421003666149,0.007998614077790539,0.5438972162740899,0.03537930101616735,0.03,,10.0,True,Hard,
1712,750,0.4380841121495327,1712.0,-70.96999999999997,-0.04145443925233643,-88.79060000000001,-0.051863668224299074,-76.78000000000009,3.2487091121495326,0.496533376185934,0.0708383210769219,0.010095320079052115,0.5397196261682243,0.03328116687126634,0.02,,,True,,
231,150,0.6493506493506493,231.0,-10.62,-0.04597402597402597,-12.0276,-0.052067532467532464,-15.569999999999995,1.6597835497835498,0.7323365008820928,0.0913267655024622,0.00014610075272837976,0.38961038961038963,0.06327098761269714,0.02,top_10,3.0,True,Clay,
601,183,0.30449251247920134,601.0,-23.489999999999995,-0.03908485856905157,-31.3802,-0.05221331114808652,-61.10000000000001,5.401613976705491,0.39101261474808535,0.09220477108762157,0.06609863906037611,0.5507487520798668,0.03732908634170609,0.1,,,False,Hard,
1864,913,0.4898068669527897,1864.0,-80.39999999999999,-0.043133047210300424,-97.812,-0.05247424892703863,-92.83000000000008,2.521550429184549,0.5505386798452456,0.07493615954623171,0.005918559066372421,0.5005364806866953,0.03877080552284713,0.02,,5.0,False,,
445,221,0.4966292134831461,445.0,-19.259999999999998,-0.04328089887640449,-23.3548,-0.05248269662921348,-28.189999999999984,2.4529662921348314,0.5595102533132126,0.07289321274394925,0.006534915619766264,0.4943820224719101,0.039724991898206136,0.02,,5.0,True,Clay,
171,93,0.543859649122807,171.0,-7.569999999999999,-0.044269005847953215,-8.9786,-0.052506432748538015,-13.55,2.005555555555555,0.6481739891525335,0.1289686384514692,0.0037425656458027613,0.47953216374269003,0.06894147177626261,0.1,top_10,3.0,True,Hard,
1193,494,0.41408214585079633,1193.0,-49.69999999999999,-0.041659681475272416,-62.68599999999999,-0.05254484492875104,-84.75999999999999,4.0467896060352055,0.4716006978166719,0.07459794241195766,0.03819876684803057,0.5339480301760269,0.03513422389858633,0.03,,,False,Hard,
950,361,0.38,950.0,-39.33,-0.0414,-50.32339999999999,-0.05297199999999999,-86.65000000000002,4.44758947368421,0.4476576768317537,0.08117106529615638,0.045525764911130626,0.5357894736842105,0.037121588891983914,0.05,,,False,Hard,
403,143,0.3548387096774194,403.0,-16.58,-0.04114143920595533,-21.4484,-0.05322183622828784,-34.650000000000006,3.821612903225806,0.4390039569414306,0.10259269981421475,0.0040812001169650254,0.5384615384615384,0.04264286555910861,0.1,top_10,10.0,True,Hard,
1531,576,0.3762246897452645,1531.0,-64.03,-0.04182233834095363,-81.84940000000003,-0.05346139777922928,-104.46,4.491208360548661,0.44689005856999664,0.08168638234172251,0.05078691119139596,0.5284128020901372,0.03785872966305362,0.05,,,False,,
1612,779,0.4832506203473945,1612.0,-71.90999999999998,-0.0446091811414392,-87.1318,-0.05405198511166253,-107.11000000000007,2.973504962779157,0.5479961859846872,0.08213679108289473,0.0026081244243064323,0.47022332506203474,0.04375915994230632,0.02,top_10,10.0,False,,
2037,920,0.45164457535591557,2037.0,-89.91999999999999,-0.044143348060873826,-110.4616,-0.054227589592538046,-95.46000000000016,3.10693176239568,0.506033564569737,0.06525568101031447,0.009357113948486989,0.5306823760432008,0.029898163726851404,0.01,,,True,,
969,295,0.304437564499484,969.0,-40.25999999999999,-0.04154798761609906,-52.93480000000001,-0.05462827657378742,-98.58000000000004,5.433570691434468,0.39283626664690613,0.09342130392683713,0.07528394753898376,0.5510835913312694,0.038221202270441436,0.1,,,False,,
590,232,0.39322033898305087,590.0,-26.209999999999997,-0.04442372881355932,-32.8458,-0.05567084745762711,-64.09,3.6155762711864408,0.4725430875444627,0.09762244932362106,0.002848450193458431,0.49830508474576274,0.04474848173822326,0.075,top_10,10.0,False,Hard,
2651,1170,0.4413428894756696,2651.0,-126.04999999999997,-0.04754809505846849,-153.149,-0.05777027536778574,-137.41000000000017,3.7068691059977366,0.4956875673357106,0.06492052631265187,0.03402678464588362,0.5167861184458695,0.031038964666391663,0.01,,,False,,
1206,511,0.42371475953565507,1206.0,-57.23999999999998,-0.04746268656716416,-69.9952,-0.05803913764510779,-95.47999999999999,3.317379767827529,0.49860673680763634,0.0909374053700652,0.002502135130581661,0.48009950248756217,0.0445567348525561,0.05,top_10,10.0,False,,
1132,550,0.48586572438162545,1132.0,-55.339999999999996,-0.048886925795053,-65.8732,-0.05819187279151943,-84.74000000000005,2.524310954063604,0.5472799764522739,0.0744370268545718,0.005553770278445954,0.5097173144876325,0.037435175423542126,0.02,,5.0,False,Hard,
626,250,0.3993610223642173,626.0,-29.650000000000002,-0.04736421725239617,-36.577000000000005,-0.058429712460063905,-46.46,2.9977476038338655,0.4990705916344886,0.11248731655071022,0.0027077203934387085,0.4984025559105431,0.0504667112658139,0.1,top_10,5.0,False,,
413,163,0.3946731234866828,413.0,-19.990000000000002,-0.048401937046004845,-24.5902,-0.05954043583535109,-35.849999999999994,3.0033171912832928,0.49230010880209796,0.10761120934792397,0.003218755610101589,0.5036319612590799,0.047506293470860744,0.1,,5.0,False,Hard,
313,114,0.36421725239616615,313.0,-14.999999999999996,-0.04792332268370606,-18.680000000000003,-0.05968051118210864,-41.76,3.0405750798722044,0.3944035208833626,0.04386066759334998,0.015487033258609473,0.6261980830670927,0.011819904713169665,0.03,other,5.0,False,,
954,579,0.6069182389937107,954.0,-50.47999999999999,-0.05291404612159328,-56.9704,-0.05971740041928721,-55.08000000000002,1.7892557651991614,0.6666024051881994,0.07412717301580804,0.0021268659543033737,0.44863731656184486,0.04201570550044086,0.01,,3.0,False,Hard,
641,376,0.5865834633385335,641.0,-33.97,-0.05299531981279251,-38.59059999999999,-0.060203744149765974,-41.71000000000001,1.8586583463338535,0.6499532939221548,0.08101800337445796,0.0029354188250806466,0.47425897035881437,0.044494731571059154,0.02,,3.0,True,Hard,
106,34,0.32075471698113206,106.0,-5.09,-0.0480188679245283,-6.428200000000001,-0.060643396226415104,-19.35,3.9796226415094336,0.34519117115760256,0.05394330365732711,0.01727443909100219,0.6698113207547169,0.016523730285736227,0.075,other,10.0,True,,
106,34,0.32075471698113206,106.0,-5.09,-0.0480188679245283,-6.428200000000001,-0.060643396226415104,-19.35,3.9796226415094336,0.34519117115760256,0.05394330365732711,0.01727443909100219,0.6698113207547169,0.016523730285736227,0.075,other,,True,,
541,212,0.39186691312384475,541.0,-26.85,-0.04963031423290203,-32.893,-0.060800369685767096,-37.769999999999996,3.038890942698706,0.4849290031354378,0.10879917645181404,0.006244076196051628,0.5415896487985212,0.046972157025505466,0.1,,5.0,True,,
533,219,0.41088180112570355,533.0,-26.800000000000004,-0.050281425891181994,-32.544,-0.06105816135084427,-51.85999999999999,3.93046904315197,0.4849868717292739,0.07261910409729848,0.06285796104496859,0.5084427767354597,0.03754059090474516,0.03,,,False,Clay,
468,153,0.3269230769230769,468.0,-23.24,-0.04965811965811966,-29.075199999999995,-0.062126495726495715,-37.72,4.355384615384616,0.4107718211598393,0.09523151734780619,0.009456980108456626,0.5555555555555556,0.03858126014380094,0.1,,,True,Hard,
1108,456,0.41155234657039713,1108.0,-57.099999999999994,-0.05153429602888086,-68.99799999999999,-0.0622725631768953,-68.63000000000005,3.3037996389891693,0.47851859349253184,0.08486450109483289,0.007648973447059485,0.5361010830324909,0.03909066576684874,0.05,,10.0,True,,
732,300,0.4098360655737705,732.0,-37.779999999999994,-0.05161202185792349,-45.66439999999999,-0.06238306010928961,-61.03,3.3693169398907106,0.47485445277823024,0.08400786715275314,0.007183552190602705,0.5409836065573771,0.0382534294999507,0.05,,10.0,True,Hard,
1096,469,0.4279197080291971,1096.0,-57.429999999999986,-0.052399635036496334,-68.82140000000001,-0.06279324817518249,-74.08000000000007,3.333695255474453,0.4889985842134764,0.07094066508134114,0.010854470918120168,0.552007299270073,0.032129322733337955,0.02,,,True,Hard,
1619,707,0.43668931439159975,1619.0,-85.95999999999998,-0.0530945027794935,-102.48079999999999,-0.06329882643607164,-109.14000000000007,3.698536133415689,0.493794853762633,0.0648621087882561,0.031600472411951776,0.5293390982087709,0.030112498665181436,0.01,,,False,Hard,
492,194,0.3943089430894309,492.0,-25.789999999999992,-0.05241869918699185,-31.23420000000001,-0.06348414634146343,-51.16000000000001,3.5491260162601628,0.47065926027023025,0.09811334620240622,0.004170279139683344,0.5284552845528455,0.04372584367355698,0.075,top_10,10.0,True,Hard,
397,150,0.3778337531486146,397.0,-20.69,-0.052115869017632245,-25.216199999999994,-0.06351687657430728,-41.7,4.32551637279597,0.4641635591398546,0.08151163000793792,0.07948412935497437,0.5163727959697733,0.040256995088397064,0.05,,,False,Clay,
747,336,0.4497991967871486,747.0,-40.269999999999996,-0.053908969210174025,-47.68460000000002,-0.0638348058902276,-60.02000000000002,3.5315127175368137,0.5097958816829582,0.06291861324699063,0.04820409136813331,0.5033467202141901,0.03288581103142063,0.01,,,False,Clay,
580,278,0.4793103448275862,580.0,-31.77999999999999,-0.05479310344827584,-37.18440000000001,-0.06411103448275864,-34.88,2.697206896551724,0.5334059648665243,0.06444560374035131,0.0071735628765876155,0.5017241379310344,0.03314006075662519,0.01,,10.0,True,Clay,
83,33,0.39759036144578314,83.0,-4.48,-0.05397590361445784,-5.3904000000000005,-0.06494457831325302,-17.14,3.197469879518072,0.4897510014319759,0.12282751792069746,0.0013624704186496483,0.46987951807228917,0.05660335608702081,0.1,,5.0,False,Grass,
1308,579,0.4426605504587156,1308.0,-72.28999999999999,-0.05526758409785932,-85.4242,-0.06530902140672783,-88.2900000000001,3.1666666666666665,0.5012689645545904,0.06533389234332858,0.009704277287473573,0.5397553516819572,0.02892830755581698,0.01,,,True,Hard,
31,14,0.45161290322580644,31.0,-1.7199999999999993,-0.05548387096774191,-2.0255999999999994,-0.06534193548387095,-7.09,2.398064516129032,0.47816685568248357,0.03826208820672255,0.0041325444150059325,0.4838709677419355,0.008014600057828421,0.01,other,5.0,True,Grass,
2255,952,0.4221729490022173,2255.0,-124.39999999999999,-0.055166297117516624,-147.972,-0.06561951219512195,-138.3900000000001,3.931117516629712,0.4828755227114286,0.06991737821881241,0.03893008001695854,0.5254988913525499,0.03402993292550313,0.02,,,False,,
1996,915,0.45841683366733466,1996.0,-113.91999999999999,-0.05707414829659318,-133.2616,-0.06676432865731462,-121.10000000000016,2.872655310621243,0.5141058536651484,0.06575172225018085,0.007516396187109131,0.5265531062124249,0.030300264124575777,0.01,,10.0,True,,
194,83,0.42783505154639173,194.0,-11.06,-0.05701030927835052,-13.0588,-0.06731340206185567,-19.14999999999999,2.7986082474226808,0.5167680255825176,0.10087213073392426,0.004819860709910151,0.5,0.04986331693101683,0.075,,5.0,True,Clay,
99,44,0.4444444444444444,99.0,-5.719999999999999,-0.05777777777777777,-6.705600000000001,-0.06773333333333335,-14.089999999999998,2.3874747474747475,0.4714433184717061,0.05043257962652833,0.010146137146353465,0.5555555555555556,0.014334393519209504,0.03,other,3.0,False,Hard,
1673,745,0.44530783024506876,1673.0,-96.96999999999998,-0.057961745367603096,-113.5906,-0.06789635385534967,-104.78000000000011,2.986724447101017,0.5054198341329361,0.07148623599305619,0.007972859238968552,0.5355648535564853,0.03380427416733816,0.02,,10.0,True,,
645,327,0.5069767441860465,645.0,-38.27000000000001,-0.05933333333333335,-43.86460000000001,-0.06800713178294575,-40.37999999999999,2.389984496124031,0.5663735523757604,0.0669768160158079,0.007309965522708811,0.4821705426356589,0.036675406030735935,0.01,,5.0,False,Clay,
276,92,0.3333333333333333,276.0,-15.399999999999999,-0.055797101449275355,-18.772000000000002,-0.0680144927536232,-41.339999999999996,4.981123188405797,0.4343447320296927,0.0898629540790937,0.11175091730243589,0.5217391304347826,0.04312007563588744,0.075,top_10,,False,Clay,
2516,1160,0.4610492845786963,2516.0,-147.04999999999998,-0.05844594594594594,-171.22899999999998,-0.0680560413354531,-154.23000000000013,2.954654213036566,0.5164900987919543,0.06602711383036504,0.005911336353670374,0.5011923688394276,0.032102618110675336,0.01,,10.0,False,,
1119,488,0.4361036639857015,1119.0,-65.7,-0.05871313672922252,-77.006,-0.06881680071492403,-94.57000000000004,3.222359249329759,0.49496073525573914,0.07610130269231093,0.006570067549977502,0.5192135835567471,0.03658116335371108,0.03,,10.0,False,Hard,
64,27,0.421875,64.0,-3.7600000000000007,-0.05875000000000001,-4.424800000000001,-0.06913750000000002,-10.36,3.2446875,0.4328039027004971,0.03750596032138355,0.007645392214062855,0.546875,0.009529845924630216,0.01,other,10.0,False,Grass,
215,115,0.5348837209302325,215.0,-13.129999999999999,-0.06106976744186046,-14.8674,-0.0691506976744186,-19.299999999999997,1.9993953488372094,0.6476759324805701,0.1262135913926726,0.0019021725026633722,0.4372093023255814,0.0683063807273165,0.1,,3.0,False,Hard,
1823,795,0.4360943499725727,1823.0,-107.74999999999997,-0.05910586944596817,-126.15499999999999,-0.06920186505759736,-117.2400000000001,3.1920405924300606,0.4967986885190104,0.0764468742304387,0.005417829850657878,0.5041140976412507,0.037544677841492256,0.03,,10.0,False,,
306,140,0.45751633986928103,306.0,-18.339999999999996,-0.0599346405228758,-21.29320000000001,-0.06958562091503272,-30.369999999999994,3.1360457516339864,0.5484324224301456,0.08548931105505496,0.005039229168960533,0.45751633986928103,0.047196534804954456,0.03,top_10,,True,Clay,
562,215,0.38256227758007116,562.0,-32.919999999999995,-0.058576512455516004,-39.2016,-0.06975373665480426,-49.95,3.622846975088968,0.452428142333318,0.091959655437825,0.005840758506013578,0.5480427046263345,0.039972077722253745,0.075,,10.0,True,Hard,
849,327,0.38515901060070673,849.0,-50.19,-0.05911660777385159,-59.62620000000001,-0.07023109540636044,-63.37000000000001,3.537962308598351,0.45695246485337754,0.09311145441642844,0.006923137217410193,0.5441696113074205,0.04122561689053931,0.075,,10.0,True,,
631,272,0.43106180665610144,631.0,-37.959999999999994,-0.06015847860538826,-44.380800000000015,-0.0703340729001585,-59.78,3.7251664025356575,0.5006855429721264,0.06792242891641678,0.05544435612524257,0.5055467511885895,0.03629752522097662,0.02,,,False,Clay,
352,172,0.48863636363636365,352.0,-21.61,-0.061392045454545456,-24.777800000000006,-0.07039147727272729,-32.03999999999999,2.9873579545454545,0.5727222093966208,0.0812792079761908,0.004622736819432386,0.4602272727272727,0.04726817763519135,0.02,top_10,,True,Clay,
962,372,0.3866943866943867,962.0,-57.14999999999999,-0.0594074844074844,-67.80700000000002,-0.07048544698544701,-92.75,3.5904469854469854,0.46870122015634896,0.09759983985289464,0.001702809963925408,0.48544698544698545,0.04541897497117015,0.075,top_10,10.0,False,,
71,26,0.36619718309859156,71.0,-4.209999999999999,-0.05929577464788731,-5.0257999999999985,-0.07078591549295772,-16.050000000000004,4.123380281690141,0.40708907535651756,0.09354428864197933,0.01536523382629191,0.5915492957746479,0.036214548842675116,0.075,,,True,Grass,
403,181,0.4491315136476427,403.0,-24.729999999999993,-0.061364764267990056,-28.675399999999996,-0.07115483870967741,-27.59,2.8890074441687346,0.5166037379298133,0.07564760350089882,0.007071121894694133,0.5012406947890818,0.03886934979200814,0.03,,10.0,True,Clay,
743,293,0.3943472409152086,743.0,-45.1,-0.06069986541049798,-53.19800000000001,-0.07159892328398386,-58.330000000000005,3.4749528936742937,0.4728968755286833,0.09869937363643483,0.005446370059131927,0.5262449528936743,0.044749708384629654,0.075,top_10,10.0,True,,
258,118,0.4573643410852713,258.0,-16.029999999999998,-0.06213178294573642,-18.509400000000007,-0.07174186046511631,-24.109999999999985,2.628953488372093,0.5401281016553743,0.09185116206040378,0.004613930771114995,0.4883720930232558,0.046878254154428485,0.05,,5.0,True,Clay,
313,109,0.34824281150159747,313.0,-18.770000000000003,-0.05996805111821087,-22.474600000000002,-0.07180383386581471,-44.54,3.416709265175719,0.37070483694885475,0.04161376619634919,0.018213594309516593,0.645367412140575,0.010921514802614536,0.03,other,10.0,True,,
313,109,0.34824281150159747,313.0,-18.770000000000003,-0.05996805111821087,-22.474600000000002,-0.07180383386581471,-44.54,3.416709265175719,0.37070483694885475,0.04161376619634919,0.018213594309516593,0.645367412140575,0.010921514802614536,0.03,other,,True,,
1371,574,0.41867250182348653,1371.0,-84.33999999999999,-0.06151714077315827,-98.5932,-0.07191334792122538,-111.41000000000007,3.939110138584974,0.480206228766992,0.07000617247063724,0.03627720529080547,0.537563822027717,0.03304942683848083,0.02,,,False,Hard,
167,59,0.3532934131736527,167.0,-10.139999999999997,-0.06071856287425148,-12.0972,-0.07243832335329342,-34.31999999999999,3.0905988023952093,0.3852478708565728,0.04226577335042108,0.01516741048372489,0.6227544910179641,0.0109076137091551,0.03,other,5.0,True,Hard,
700,229,0.3271428571428571,700.0,-42.35,-0.060500000000000005,-50.923,-0.07274714285714286,-52.17999999999999,4.271485714285714,0.4163382353092163,0.09710248105798018,0.010200046493123373,0.5642857142857143,0.03963484332476885,0.1,,,True,,
1541,701,0.45489941596365996,1541.0,-97.96,-0.06356911096690461,-112.80079999999998,-0.0731997404282933,-121.8300000000001,2.985029201817002,0.5130157961615549,0.06565060111132663,0.006312433633267947,0.5171966255678131,0.030999836537830998,0.01,,10.0,False,Hard,
82,32,0.3902439024390244,82.0,-5.150000000000002,-0.06280487804878052,-6.046999999999999,-0.07374390243902437,-17.14,3.21609756097561,0.4864228250356792,0.12195729236202389,0.0010026932587445937,0.4634146341463415,0.05604844321030501,0.1,top_10,5.0,False,Grass,
876,355,0.4052511415525114,876.0,-55.33,-0.063162100456621,-64.64339999999999,-0.07379383561643833,-95.91000000000001,3.428321917808219,0.4754751406918361,0.08364671740477055,0.005742298406733384,0.5171232876712328,0.03913778781869169,0.05,,10.0,False,Hard,
800,471,0.58875,800.0,-53.62999999999999,-0.06703749999999999,-59.13739999999999,-0.07392175,-58.93000000000007,1.8238875,0.653486608161296,0.07341785258982889,0.0026308474137863693,0.4675,0.0388454740345674,0.01,,3.0,True,Hard,
483,225,0.4658385093167702,483.0,-31.259999999999994,-0.06472049689440992,-35.7948,-0.07410931677018634,-31.939999999999998,2.7848240165631473,0.5302140043380865,0.07029928613556291,0.006825907574528466,0.5031055900621118,0.03734112892332762,0.02,,10.0,True,Clay,
18,6,0.3333333333333333,18.0,-1.12,-0.06222222222222223,-1.3375999999999992,-0.07431111111111106,-5.0,3.942222222222222,0.40499832039515365,0.08105446572398868,0.010244468737438185,0.6111111111111112,0.030324370497561298,0.1,other,,False,Clay,
784,271,0.34566326530612246,784.0,-49.15,-0.06269132653061224,-58.427,-0.07452423469387755,-79.27000000000002,3.8279209183673473,0.4391688996053528,0.10259137882328336,0.0022922874466790016,0.5051020408163265,0.04360716328284736,0.1,top_10,10.0,False,,
662,253,0.3821752265861027,662.0,-41.99999999999999,-0.06344410876132929,-49.34,-0.07453172205438068,-55.17,2.805679758308157,0.4230004240026573,0.03679722891186337,0.012859657528268176,0.595166163141994,0.008101181269259376,0.01,other,5.0,False,,
205,110,0.5365853658536586,205.0,-13.719999999999995,-0.06692682926829266,-15.3456,-0.07485658536585366,-18.46,1.979512195121951,0.6554073258806762,0.12829214795607038,0.0021086695816045506,0.44390243902439025,0.07023857790013541,0.1,top_10,3.0,False,Hard,
346,132,0.3815028901734104,346.0,-22.30999999999999,-0.06447976878612714,-26.143800000000006,-0.07556011560693643,-42.58,4.435606936416185,0.47669571647565767,0.08528223513014878,0.0891196544137247,0.5,0.043538419376918304,0.05,top_10,,False,Clay,
1071,466,0.4351073762838469,1071.0,-71.42999999999998,-0.06669467787114844,-82.1014,-0.07665863678804855,-90.08000000000011,3.061372549019608,0.4976933193397591,0.07155221345107683,0.0077600062761255025,0.5480859010270775,0.03261393936545797,0.02,,10.0,True,Hard,
1283,576,0.4489477786438036,1283.0,-86.28999999999999,-0.06725643024162119,-98.7042,-0.07693234606391271,-104.29000000000009,2.9360872954014026,0.5087660969230834,0.06573513862979516,0.007098722749404631,0.5362431800467654,0.029270473599123693,0.01,,10.0,True,Hard,
94,31,0.32978723404255317,94.0,-6.110000000000003,-0.06500000000000003,-7.2478000000000025,-0.07710425531914897,-20.4,3.2720212765957446,0.36810231731204346,0.04741355844138741,0.015203266055800134,0.6382978723404256,0.013276172024994088,0.05,other,5.0,True,Hard,
390,197,0.5051282051282051,390.0,-26.95,-0.0691025641025641,-30.271,-0.07761794871794872,-33.699999999999996,2.9620769230769226,0.581097148081068,0.07739567054627543,0.005316544344212486,0.45897435897435895,0.04511922579441507,0.01,top_10,,True,Clay,
1407,566,0.40227434257285005,1407.0,-96.03,-0.06825159914712153,-110.9294,-0.0788410803127221,-119.0800000000001,3.395195451314855,0.476333871872154,0.08465954953734885,0.004565041450311885,0.5046197583511016,0.040121585414370754,0.05,,10.0,False,,
122,38,0.3114754098360656,122.0,-8.149999999999997,-0.06680327868852456,-9.667,-0.07923770491803278,-27.24,5.809180327868852,0.3827256883450785,0.1004979322588916,0.011988896298221186,0.4918032786885246,0.04246354648170029,0.1,top_10,,False,Grass,
95,33,0.3473684210526316,95.0,-6.420000000000002,-0.06757894736842107,-7.531600000000004,-0.07928000000000004,-20.81,3.190631578947368,0.39196312623618573,0.061037420011931416,0.0129362461357345,0.6526315789473685,0.01953299890937799,0.075,other,5.0,False,,
2124,942,0.4435028248587571,2124.0,-149.39999999999998,-0.07033898305084745,-170.05200000000002,-0.08006214689265538,-157.21000000000015,3.0761158192090394,0.5059201455387202,0.07142025796114905,0.006037239553741994,0.5084745762711864,0.03541634285569551,0.02,,10.0,False,,
674,253,0.37537091988130566,674.0,-47.34,-0.07023738872403561,-54.81320000000001,-0.0813252225519288,-79.53,3.696632047477745,0.45296176289495005,0.09139722871474937,0.004678633596750297,0.5222551928783383,0.04080040766332577,0.075,,10.0,False,Hard,
676,263,0.3890532544378698,676.0,-48.760000000000005,-0.0721301775147929,-56.044799999999995,-0.08290650887573964,-59.350000000000016,3.0209023668639055,0.4910054450424537,0.109429584988438,0.003312119743867924,0.5059171597633136,0.04851218370872911,0.1,,5.0,False,,
1086,407,0.3747697974217311,1086.0,-78.57,-0.07234806629834253,-90.57860000000002,-0.0834057090239411,-105.57000000000004,3.64744014732965,0.4539672617858745,0.09255621184577895,0.00348149279954815,0.507366482504604,0.04210577198335071,0.075,,10.0,False,,
219,86,0.3926940639269406,219.0,-16.059999999999995,-0.0733333333333333,-18.3988,-0.08401278538812786,-16.64,3.2599543378995435,0.48012338020885986,0.0952880054429782,0.005587553404523566,0.5159817351598174,0.045659739358254396,0.075,,10.0,True,Clay,
1294,568,0.43894899536321486,1294.0,-97.33999999999997,-0.07522411128284387,-109.91320000000002,-0.08494064914992273,-119.2000000000001,3.1109119010819164,0.5019661282035769,0.07120414774355983,0.006508553495478047,0.5239567233384853,0.03425784920969586,0.02,,10.0,False,Hard,
534,263,0.49250936329588013,534.0,-40.96,-0.07670411985018727,-45.56080000000001,-0.08531985018726593,-41.87,2.4514606741573033,0.5635451237191212,0.07319663471245934,0.007308796105729832,0.4850187265917603,0.04118996686447614,0.02,,5.0,False,Clay,
290,122,0.4206896551724138,290.0,-22.029999999999998,-0.0759655172413793,-24.949399999999997,-0.08603241379310343,-23.869999999999987,3.0767931034482756,0.5016336844019573,0.086652693359149,0.005904710056752246,0.5103448275862069,0.04290363180030378,0.05,,10.0,True,Clay,
41,21,0.5121951219512195,41.0,-3.2199999999999993,-0.07853658536585365,-3.5556,-0.08672195121951219,-7.23,2.055609756097561,0.5505773731966948,0.047042917683249384,0.006044053126946961,0.5121951219512195,0.013049460350301682,0.01,other,3.0,False,Grass,
441,210,0.47619047619047616,441.0,-34.8,-0.07891156462585033,-38.724000000000004,-0.08780952380952382,-35.70999999999998,2.52140589569161,0.5533780556591932,0.07930192217811131,0.005008756418446825,0.48072562358276644,0.04332160500957185,0.03,,5.0,False,Clay,
125,39,0.312,125.0,-9.479999999999997,-0.07583999999999998,-11.010399999999997,-0.08808319999999997,-28.57,5.77112,0.3829776072003976,0.1002285256909009,0.0133935885838801,0.504,0.04239172884334785,0.1,,,False,Grass,
578,219,0.3788927335640138,578.0,-45.2,-0.0782006920415225,-51.476000000000006,-0.08905882352941177,-50.850000000000016,2.7767993079584774,0.42428858513631457,0.036926829439520865,0.01102810064745699,0.5951557093425606,0.007995094326727278,0.01,other,5.0,True,,
604,211,0.34933774834437087,604.0,-47.56999999999999,-0.07875827814569536,-54.478600000000014,-0.09019635761589406,-58.02000000000003,3.7299172185430463,0.44225592885037296,0.10379851059232896,0.006017150368210789,0.5463576158940397,0.04334480729348072,0.1,top_10,10.0,True,,
347,192,0.553314121037464,347.0,-28.949999999999996,-0.08342939481268011,-31.471000000000004,-0.09069452449567725,-29.85999999999999,2.2109798270893375,0.6329895915711475,0.08194968903144223,0.00310813279891261,0.42939481268011526,0.04948146985612632,0.01,top_10,5.0,True,Clay,
15,6,0.4,15.0,-1.2399999999999998,-0.08266666666666665,-1.3951999999999996,-0.09301333333333331,-6.46,3.377333333333333,0.40059177223203146,0.04022724583973023,0.024465750712053546,0.6,0.009671460704652059,0.03,other,10.0,True,Grass,
15,6,0.4,15.0,-1.2399999999999998,-0.08266666666666665,-1.3951999999999996,-0.09301333333333331,-6.46,3.377333333333333,0.40059177223203146,0.04022724583973023,0.024465750712053546,0.6,0.009671460704652059,0.03,other,,True,Grass,
