tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit,friction_bps,friction_adjusted_odds,friction_adjusted_profit,friction_adjusted_ev
2025-02-17,2025-02-19,Doha,R16,Hard,3,Hamad Medjedovic,Felix Auger Aliassime,player2,other,0.2309700506373839,4.5,4.22,0.0663507109004739,0.2105263157894736,0.0204437348479102,0.0393652278682278,False,1.0,-1.0,200.0,4.43,-1.0,0.023197324323610657
2025-02-17,2025-02-19,Rio de Janeiro,R32,Clay,3,Alexandre Muller,Joao Fonseca,player2,other,0.2189386324999264,5.0,4.61,0.0845986984815616,0.1896272285251215,0.0293114039748048,0.094693162499632,True,1.0,4.0,200.0,4.92,3.92,0.07717807189963788
2025-02-17,2025-02-19,Rio de Janeiro,R16,Clay,3,Alexander Shevchenko,Alexander Zverev,player2,top_10,0.152670593167663,8.0,8.15,-0.0184049079754601,0.118942731277533,0.03372786189013,0.2213647453413045,False,1.0,-1.0,200.0,7.859999999999999,-1.0,0.19999086229783092
2025-02-17,2025-02-21,Doha,SF,Hard,3,Felix Auger Aliassime,Andrey Rublev,player1,top_10,0.5063806997802175,2.2,2.18,0.0091743119266054,0.4315245478036175,0.0748561519765999,0.1140375395164785,False,1.0,-1.0,200.0,2.176,-1.0,0.10188440272175336
2025-02-24,2025-02-25,Dubai,R32,Hard,3,Daniil Medvedev,Jan Lennard Struff,player1,top_10,0.8834635181283615,1.17,1.17,0.0,0.8103727714748785,0.073090746653483,0.0336523162101829,True,1.0,0.1699999999999999,200.0,1.1665999999999999,0.16659999999999986,0.030648540248546463
2025-02-24,2025-02-25,Acapulco,R32,Hard,3,Arthur Rinderknech,Casper Ruud,player2,top_10,0.3245998839850216,4.5,4.4,0.0227272727272727,0.2105263157894736,0.1140735681955479,0.4606994779325971,False,1.0,-1.0,200.0,4.43,-1.0,0.4379774860536455
2025-02-24,2025-02-25,Acapulco,R32,Hard,3,Flavio Cobolli,Ben Shelton,player2,other,0.2886669067668579,3.75,3.61,0.0387811634349031,0.2559523809523809,0.0327145258144769,0.0825009003757171,False,1.0,-1.0,200.0,3.695,-1.0,0.06662422050353989
2025-03-05,2025-03-07,Indian Wells Masters,R64,Hard,4,Tallon Griekspoor,Alexander Zverev,player1,top_10,0.2836209632856088,4.0,3.87,0.0335917312661497,0.238095238095238,0.0455257251903707,0.1344838531424352,True,1.0,3.0,200.0,3.94,2.94,0.11746659534529869
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Adam Walton,Denis Shapovalov,player2,other,0.2878992462627151,4.0,3.68,0.0869565217391303,0.238095238095238,0.049804008167477,0.1515969850508605,False,1.0,-1.0,200.0,3.94,-1.0,0.13432303027509762
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Hugo Gaston,Hubert Hurkacz,player1,other,0.2574090134884506,4.33,4.1,0.0560975609756098,0.2198198198198198,0.0375891936686308,0.1145810284049911,False,1.0,-1.0,200.0,4.2634,-1.0,0.09743758810666014
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Botic Van De Zandschulp,Novak Djokovic,player1,top_10,0.1498321210846011,7.0,6.91,0.0130246020260491,0.1358024691358024,0.0140296519487986,0.0488248475922076,True,1.0,6.0,200.0,6.88,5.88,0.03084499306205546
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Andrey Rublev,Matteo Arnaldi,player1,top_10,0.7671881514939201,1.4,1.42,-0.0140845070422535,0.6818181818181818,0.0853699696757382,0.074063412091488,False,1.0,-1.0,200.0,1.392,-1.0,0.06792590687953665
2025-03-05,2025-03-08,Indian Wells Masters,R64,Hard,4,Yosuke Watanuki,Tomas Machac,player2,other,0.262629085292039,4.0,3.96,0.0101010101010101,0.238095238095238,0.0245338471968009,0.0505163411681559,True,1.0,3.0,200.0,3.94,2.94,0.03475859605063358
2025-03-05,2025-03-09,Indian Wells Masters,R64,Hard,4,David Goffin,Alex De Minaur,player2,top_10,0.2420804229053903,5.5,5.25,0.0476190476190476,0.1716867469879518,0.0703936759174385,0.3314423259796468,False,1.0,-1.0,200.0,5.41,-1.0,0.30965508791816165
2025-03-05,2025-03-09,Indian Wells Masters,R32,Hard,4,Alex Michelsen,Daniil Medvedev,player1,top_10,0.3043636971071029,3.4,3.26,0.0429447852760735,0.281183932346723,0.0231797647603798,0.0348365701641498,False,1.0,-1.0,200.0,3.352,-1.0,0.02022711270300892
2025-03-05,2025-03-09,Indian Wells Masters,R32,Hard,4,Stefanos Tsitsipas,Matteo Berrettini,player1,top_10,0.5588665170096643,1.91,1.94,-0.0154639175257732,0.5,0.0588665170096642,0.0674350474884587,True,1.0,0.91,200.0,1.8918,0.8917999999999999,0.05726367687888284
2025-03-05,2025-03-10,Indian Wells Masters,R32,Hard,4,Hubert Hurkacz,Alex De Minaur,player1,top_10,0.4046722808600825,2.75,2.65,0.0377358490566037,0.3436754176610979,0.0609968631989846,0.112848772365227,False,1.0,-1.0,200.0,2.715,-1.0,0.0986852425351239
2025-03-05,2025-03-11,Indian Wells Masters,R32,Hard,4,Grigor Dimitrov,Gael Monfils,player2,other,0.5723236519485615,1.91,1.92,-0.0052083333333333,0.5,0.0723236519485615,0.0931381752217523,True,1.0,0.91,200.0,1.8918,0.8917999999999999,0.08272188475628861
2025-03-05,2025-03-11,Indian Wells Masters,R16,Hard,4,Holger Rune,Stefanos Tsitsipas,player1,top_10,0.4539132480913627,2.3,2.29,0.0043668122270741,0.413265306122449,0.0406479419689137,0.0440004706101342,True,1.0,1.2999999999999998,200.0,2.274,1.274,0.03219872615975872
2025-03-05,2025-03-12,Indian Wells Masters,R16,Hard,4,Jack Draper,Taylor Fritz,player1,top_10,0.6298348554377811,1.69,1.78,-0.050561797752809,0.554089709762533,0.075745145675248,0.0644209056898499,True,1.0,0.69,200.0,1.6762,0.6761999999999999,0.055729184684808586
2025-03-05,2025-03-13,Indian Wells Masters,QF,Hard,4,Daniil Medvedev,Arthur Fils,player1,top_10,0.7626066473636617,1.36,1.35,0.0074074074074073,0.7017543859649122,0.0608522613987494,0.0371450404145799,True,1.0,0.3600000000000001,200.0,1.3528000000000002,0.3528000000000002,0.03165427255356168
2025-03-05,2025-03-15,Indian Wells Masters,SF,Hard,4,Jack Draper,Carlos Alcaraz,player2,top_10,0.3264312280495448,3.5,3.44,0.0174418604651163,0.2708333333333333,0.0555978947162114,0.1425092981734069,True,1.0,2.5,200.0,3.45,2.45,0.12618773677092943
2025-03-19,2025-03-19,Miami Masters,R128,Hard,4,Fabian Marozsan,Gael Monfils,player2,other,0.3513583071973135,3.0,2.81,0.0676156583629892,0.3181818181818181,0.0331764890154954,0.0540749215919406,False,1.0,-1.0,200.0,2.96,-1.0,0.04002058930404784
2025-03-19,2025-03-21,Miami Masters,R64,Hard,4,Quentin Halys,Lorenzo Musetti,player1,other,0.4464655362186997,2.38,2.42,-0.0165289256198347,0.3974683544303797,0.0489971817883199,0.0625879762005053,False,1.0,-1.0,200.0,2.3524,-1.0,0.0502655274008692
2025-03-19,2025-03-21,Miami Masters,R64,Hard,4,Stefanos Tsitsipas,Chun Hsin Tseng,player1,top_10,0.9419339035588457,1.1,1.1,0.0,0.8641975308641975,0.077736372694648,0.0361272939147301,True,1.0,0.1,200.0,1.098,0.09800000000000009,0.03424342610761261
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Andrey Rublev,Zizou Bergs,player1,top_10,0.8010720235981232,1.3,1.31,-0.0076335877862595,0.7291666666666667,0.0719053569314565,0.0413936306775602,False,1.0,-1.0,200.0,1.294,-1.0,0.036587198535971505
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Coleman Wong,Ben Shelton,player2,other,0.1568385954051309,7.0,6.92,0.0115606936416186,0.1358024691358024,0.0210361262693284,0.0978701678359162,True,1.0,6.0,200.0,6.88,5.88,0.07904953638730061
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Thiago Agustin Tirante,Denis Shapovalov,player2,other,0.243629253113494,4.5,4.39,0.0250569476082005,0.2105263157894736,0.0331029373240203,0.0963316390107231,False,1.0,-1.0,200.0,4.43,-1.0,0.07927759129277845
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Lorenzo Sonego,Taylor Fritz,player1,top_10,0.2063564031180198,5.5,5.37,0.0242085661080073,0.1716867469879518,0.034669656130068,0.1349602171491091,False,1.0,-1.0,200.0,5.41,-1.0,0.11638814086848726
2025-03-19,2025-03-22,Miami Masters,R64,Hard,4,Jack Draper,Jakub Mensik,player1,top_10,0.8611193655428382,1.25,1.28,-0.0234375,0.7619047619047619,0.0992146036380763,0.0763992069285477,False,1.0,-1.0,200.0,1.245,-1.0,0.07209361010083365
2025-03-19,2025-03-23,Miami Masters,R32,Hard,4,Jaume Munar,Gael Monfils,player2,other,0.4117309632130879,2.63,2.56,0.02734375,0.3631961259079903,0.0485348373050975,0.0828524332504211,False,1.0,-1.0,200.0,2.5974,-1.0,0.06943000384967446
2025-03-19,2025-03-24,Miami Masters,R32,Hard,4,Casper Ruud,Alejandro Tabilo,player1,top_10,0.8136063662034703,1.33,1.34,-0.0074626865671642,0.7188160676532769,0.0947902985501933,0.0820964670506155,True,1.0,0.33,200.0,1.3234000000000001,0.32340000000000013,0.07672666503367265
2025-03-19,2025-03-25,Miami Masters,R16,Hard,4,Lorenzo Musetti,Novak Djokovic,player2,top_10,0.3094184095624395,3.5,3.42,0.023391812865497,0.2708333333333333,0.0385850762291061,0.0829644334685382,False,1.0,-1.0,200.0,3.45,-1.0,0.06749351299041628
2025-03-19,2025-03-26,Miami Masters,R16,Hard,4,Alexander Zverev,Arthur Fils,player2,top_10,0.8132090440729659,1.3,1.32,-0.0151515151515151,0.7291666666666667,0.0840423774062991,0.0571717572948557,False,1.0,-1.0,200.0,1.294,-1.0,0.05229250303041791
2025-03-19,2025-03-27,Miami Masters,QF,Hard,4,Taylor Fritz,Matteo Berrettini,player1,top_10,0.772092521869817,1.44,1.44,0.0,0.6563245823389022,0.1157679395309148,0.1118132314925364,True,1.0,0.4399999999999999,200.0,1.4312,0.4312,0.10501881730008217
2025-03-31,2025-04-04,Houston,R16,Clay,3,Adam Walton,Frances Tiafoe,player2,other,0.2598364879366168,4.0,3.64,0.0989010989010987,0.238095238095238,0.0217412498413787,0.0393459517464673,False,1.0,-1.0,200.0,3.94,-1.0,0.023755762470270225
2025-04-07,2025-04-08,Monte Carlo Masters,R32,Clay,4,Matteo Berrettini,Alexander Zverev,player1,top_10,0.4727110156750603,2.38,2.42,-0.0165289256198347,0.3974683544303797,0.0752426612446805,0.1250522173066434,True,1.0,1.38,200.0,2.3524,1.3523999999999998,0.11200539327401171
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Francisco Cerundolo,Carlos Alcaraz,player1,top_10,0.3441021189018395,3.2,3.12,0.0256410256410257,0.2982456140350877,0.0458565048667518,0.1011267804858865,False,1.0,-1.0,200.0,3.156,-1.0,0.08598628725420554
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Alex De Minaur,Tomas Machac,player1,top_10,0.6023903714684055,1.73,1.71,0.0116959064327486,0.5483028720626633,0.0540874994057422,0.0421353426403414,True,1.0,0.73,200.0,1.7153999999999998,0.7153999999999998,0.033340443216902604
2025-04-07,2025-04-09,Monte Carlo Masters,R32,Clay,4,Novak Djokovic,Alejandro Tabilo,player1,top_10,0.8866179170367938,1.17,1.18,-0.0084745762711864,0.8103727714748785,0.0762451455619153,0.0373429629330487,False,1.0,-1.0,200.0,1.1665999999999999,-1.0,0.034328462015123545
2025-04-07,2025-04-10,Monte Carlo Masters,R16,Clay,4,Alejandro Davidovich Fokina,Jack Draper,player1,top_10,0.4110851117929154,2.75,2.71,0.014760147601476,0.3436754176610979,0.0674096941318175,0.1304840574305176,True,1.0,1.75,200.0,2.715,1.7149999999999999,0.11609607851776527
2025-04-07,2025-04-10,Monte Carlo Masters,R16,Clay,4,Alex De Minaur,Daniil Medvedev,player2,top_10,0.6802536823984893,1.67,1.66,0.0060240963855422,0.5684754521963824,0.1117782302021068,0.136023649605477,True,1.0,0.6699999999999999,200.0,1.6566,0.6566000000000001,0.1269082502613374
2025-04-07,2025-04-11,Monte Carlo Masters,QF,Clay,4,Arthur Fils,Carlos Alcaraz,player2,top_10,0.3521266693262068,3.2,3.17,0.0094637223974765,0.2982456140350877,0.0538810552911191,0.1268053418438619,False,1.0,-1.0,200.0,3.156,-1.0,0.11131176839350876
2025-04-07,2025-04-13,Monte Carlo Masters,F,Clay,4,Carlos Alcaraz,Lorenzo Musetti,player2,top_10,0.8633018679524428,1.2,1.21,-0.0082644628099173,0.7894736842105263,0.0738281837419164,0.0359622415429313,True,1.0,0.1999999999999999,200.0,1.196,0.19599999999999995,0.032509034071121545
2025-04-14,2025-04-16,Barcelona,R16,Clay,3,Casper Ruud,Hamad Medjedovic,player1,top_10,0.795136831275306,1.36,1.37,-0.0072992700729926,0.7017543859649122,0.0933824453103937,0.0813860905344162,True,1.0,0.3600000000000001,200.0,1.3528000000000002,0.3528000000000002,0.07566110534923409
2025-04-14,2025-04-17,Barcelona,R16,Clay,3,Andrey Rublev,Alejandro Davidovich Fokina,player1,top_10,0.5875860035004338,1.8,1.82,-0.0109890109890109,0.5263157894736842,0.0612702140267495,0.0576548063007807,False,1.0,-1.0,200.0,1.784,-1.0,0.048253430244773854
2025-04-14,2025-04-18,Munich,QF,Clay,3,Alexander Zverev,Tallon Griekspoor,player2,top_10,0.8408718970353177,1.29,1.27,0.0157480314960629,0.744047619047619,0.0968242779876987,0.0847247471755598,True,1.0,0.29,200.0,1.2842,0.2842,0.07984769017275503
2025-04-14,2025-04-18,Barcelona,QF,Clay,3,Carlos Alcaraz,Alex De Minaur,player2,top_10,0.8498138766593173,1.22,1.22,0.0,0.7801801801801801,0.0696336964791372,0.036772929524367,True,1.0,0.2199999999999999,200.0,1.2156,0.2156,0.03303374846706611
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Juan Manuel Cerundolo,Felix Auger Aliassime,player2,other,0.2866653560226893,3.75,3.69,0.0162601626016261,0.2559523809523809,0.0307129750703083,0.0749950850850847,True,1.0,2.75,200.0,3.695,2.695,0.05922849050383683
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Laslo Djere,Daniil Medvedev,player2,top_10,0.493681287802119,2.2,2.26,-0.0265486725663715,0.4315245478036175,0.0621567399985015,0.086098833164662,False,1.0,-1.0,200.0,2.176,-1.0,0.07425048225741104
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Benjamin Bonzi,Hubert Hurkacz,player1,other,0.3779860405401716,2.75,2.73,0.0073260073260073,0.3436754176610979,0.0343106228790737,0.039461611485472,True,1.0,1.75,200.0,2.715,1.7149999999999999,0.026232100066565844
2025-04-23,2025-04-25,Madrid Masters,R64,Clay,4,Harold Mayot,Francisco Cerundolo,player1,other,0.1491108258794407,7.0,7.05,-0.0070921985815602,0.1358024691358024,0.0133083567436382,0.0437757811560851,False,1.0,-1.0,200.0,6.88,-1.0,0.02588248205055188
2025-04-23,2025-04-26,Madrid Masters,R64,Clay,4,Gabriel Diallo,Kamil Majchrzak,player1,other,0.5240738507805882,2.0,2.0,0.0,0.4736842105263157,0.0503896402542724,0.0481477015611764,True,1.0,1.0,200.0,1.98,0.98,0.037666224545564675
2025-04-23,2025-04-26,Madrid Masters,R64,Clay,4,Novak Djokovic,Matteo Arnaldi,player2,top_10,0.835994354415773,1.3,1.3,0.0,0.7291666666666667,0.1068276877491062,0.0867926607405049,False,1.0,-1.0,200.0,1.294,-1.0,0.08177669461401024
2025-04-23,2025-04-27,Madrid Masters,R32,Clay,4,Juan Manuel Cerundolo,Daniil Medvedev,player2,top_10,0.380076033297007,3.4,3.35,0.0149253731343284,0.281183932346723,0.0988921009502839,0.2922585132098237,False,1.0,-1.0,200.0,3.352,-1.0,0.27401486361156746
2025-04-23,2025-04-27,Madrid Masters,R32,Clay,4,Benjamin Bonzi,Taylor Fritz,player2,top_10,0.2152206624386573,5.5,5.63,-0.0230905861456482,0.1716867469879518,0.0435339154507055,0.1837136434126153,False,1.0,-1.0,200.0,5.41,-1.0,0.16434378379313608
2025-04-23,2025-04-29,Madrid Masters,R32,Clay,4,Alex De Minaur,Denis Shapovalov,player1,top_10,0.8622687656257307,1.22,1.23,-0.008130081300813,0.7801801801801801,0.0820885854455506,0.0519678940633914,True,1.0,0.2199999999999999,200.0,1.2156,0.2156,0.04817391149463829
2025-04-23,2025-04-29,Madrid Masters,R16,Clay,4,Taylor Fritz,Casper Ruud,player1,top_10,0.5003108276358502,2.1,2.18,-0.036697247706422,0.4516971279373368,0.0486136996985134,0.0506527380352854,False,1.0,-1.0,200.0,2.0780000000000003,-1.0,0.03964589982729694
2025-04-23,2025-04-29,Madrid Masters,R16,Clay,4,Alexander Zverev,Francisco Cerundolo,player2,top_10,0.7274572956992602,1.44,1.5,-0.04,0.6563245823389022,0.0711327133603579,0.0475385058069346,False,1.0,-1.0,200.0,1.4312,-1.0,0.04113688160478124
2025-04-23,2025-05-01,Madrid Masters,QF,Clay,4,Matteo Arnaldi,Jack Draper,player1,top_10,0.3090673881774612,3.75,3.71,0.0107816711590296,0.2559523809523809,0.0531150072250803,0.1590027056654797,False,1.0,-1.0,200.0,3.695,-1.0,0.14200399931571916
2025-04-23,2025-05-03,Madrid Masters,F,Clay,4,Jack Draper,Casper Ruud,player1,top_10,0.7398297920110661,1.4,1.42,-0.0140845070422535,0.6818181818181818,0.0580116101928843,0.0357617088154925,False,1.0,-1.0,200.0,1.392,-1.0,0.029843070479403988
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Alexandre Muller,Stefanos Tsitsipas,player2,other,0.2593577109775771,4.0,3.83,0.0443864229765011,0.238095238095238,0.021262472882339,0.0374308439103083,False,1.0,-1.0,200.0,3.94,-1.0,0.02186938125165372
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Carlos Taberner,Alexei Popyrin,player2,other,0.3813472917978926,2.75,2.68,0.0261194029850746,0.3436754176610979,0.0376718741367947,0.0487050524442047,False,1.0,-1.0,200.0,2.715,-1.0,0.03535789723127836
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Otto Virtanen,Lorenzo Musetti,player1,top_10,0.1489791218034661,9.0,8.76,0.0273972602739727,0.1062562065541211,0.0427229152493449,0.3408120962311951,False,1.0,-1.0,200.0,8.84,-1.0,0.31697543674264017
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Francesco Passaro,Grigor Dimitrov,player2,other,0.2593697494595292,4.0,3.92,0.0204081632653061,0.238095238095238,0.021274511364291,0.0374789978381167,True,1.0,3.0,200.0,3.94,2.94,0.02191681287054492
2025-05-07,2025-05-09,Rome Masters,R64,Clay,4,Luciano Darderi,Jack Draper,player2,top_10,0.2782577813330272,3.75,4.0,-0.0625,0.2559523809523809,0.0223054003806463,0.0434666799988522,False,1.0,-1.0,200.0,3.695,-1.0,0.028162502025535385
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Learner Tien,Tomas Machac,player1,other,0.2877556597920895,3.75,3.55,0.0563380281690142,0.2559523809523809,0.0318032788397085,0.0790837242203356,False,1.0,-1.0,200.0,3.695,-1.0,0.06325716293177064
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Roberto Bautista Agut,Tommy Paul,player1,other,0.2408311403647479,4.33,4.29,0.0093240093240092,0.2198198198198198,0.0210113205449281,0.0427988377793586,False,1.0,-1.0,200.0,4.2634,-1.0,0.026759483831066078
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Alexander Bublik,Casper Ruud,player2,top_10,0.2968658448058909,5.0,4.99,0.0020040080160319,0.1896272285251215,0.1072386162807693,0.4843292240294548,False,1.0,-1.0,200.0,4.92,-1.0,0.4605799564449833
2025-05-07,2025-05-10,Rome Masters,R64,Clay,4,Nicolas Jarry,Francisco Cerundolo,player2,other,0.2319087108889335,4.5,4.6,-0.0217391304347824,0.2105263157894736,0.0213823950994598,0.0435891990002007,False,1.0,-1.0,200.0,4.43,-1.0,0.02735558923797532
2025-05-07,2025-05-13,Rome Masters,R16,Clay,4,Francisco Cerundolo,Jannik Sinner,player2,top_10,0.2818942315188494,3.75,3.81,-0.0157480314960629,0.2559523809523809,0.0259418505664684,0.0571033681956852,False,1.0,-1.0,200.0,3.695,-1.0,0.04159918546214847
2025-05-07,2025-05-14,Rome Masters,QF,Clay,4,Jack Draper,Carlos Alcaraz,player1,top_10,0.3285823724437273,3.4,3.29,0.033434650455927,0.281183932346723,0.0473984400970042,0.1171800663086729,False,1.0,-1.0,200.0,3.352,-1.0,0.10140811243137393
2025-05-07,2025-05-15,Rome Masters,QF,Clay,4,Casper Ruud,Jannik Sinner,player2,top_10,0.3290689411477367,3.75,3.9,-0.0384615384615384,0.2559523809523809,0.0731165601953558,0.2340085293040128,False,1.0,-1.0,200.0,3.695,-1.0,0.21590973754088716
2025-05-18,2025-05-20,Hamburg,R32,Clay,3,Camilo Ugo Carabelli,Sebastian Baez,player2,other,0.4923984095112497,2.38,2.38,0.0,0.3974683544303797,0.0949300550808699,0.1719082146367742,True,1.0,1.38,200.0,2.3524,1.3523999999999998,0.15831801853426364
2025-05-18,2025-05-24,Geneva,F,Clay,3,Hubert Hurkacz,Novak Djokovic,player2,top_10,0.3374334740120986,3.2,3.26,-0.01840490797546,0.2982456140350877,0.0391878599770109,0.0797871168387157,False,1.0,-1.0,200.0,3.156,-1.0,0.06494004398218323
2025-05-26,2025-05-26,Roland Garros,R128,Clay,5,Roberto Bautista Agut,Holger Rune,player1,top_10,0.3097841472861338,5.5,5.36,0.0261194029850746,0.1716867469879518,0.138097400298182,0.703812810073736,False,1.0,-1.0,200.0,5.41,-1.0,0.6759322368179839
2025-05-26,2025-05-26,Roland Garros,R128,Clay,5,Taylor Fritz,Daniel Altmaier,player1,top_10,0.8323066052451135,1.29,1.28,0.0078125,0.744047619047619,0.0882589861974945,0.0736755207661964,False,1.0,-1.0,200.0,1.2842,-1.0,0.06884814245577472
2025-05-26,2025-05-27,Roland Garros,R128,Clay,5,Mattia Bellucci,Jack Draper,player1,top_10,0.0580813281598947,19.0,16.9,0.1242603550295859,0.0509490509490509,0.0071322772108437,0.1035452350379996,False,1.0,-1.0,200.0,18.64,-1.0,0.08263595690043746
2025-05-26,2025-05-28,Roland Garros,R64,Clay,5,Fabian Marozsan,Carlos Alcaraz,player1,top_10,0.1002167081964723,15.0,15.56,-0.0359897172236504,0.0642545227698066,0.0359621854266657,0.5032506229470857,False,1.0,-1.0,200.0,14.719999999999999,-1.0,0.4751899446520721
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Novak Djokovic,Corentin Moutet,player2,top_10,0.9700765128440868,1.07,1.08,-0.0092592592592593,0.893743793445879,0.0763327193982077,0.0379818687431728,True,1.0,0.07,200.0,1.0686,0.0686,0.036623761625191154
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Gael Monfils,Jack Draper,player1,top_10,0.2227379462946115,6.0,6.2,-0.0322580645161291,0.158485273492286,0.0642526728023255,0.3364276777676693,False,1.0,-1.0,200.0,5.9,-1.0,0.314153883138208
2025-05-26,2025-05-29,Roland Garros,R64,Clay,5,Richard Gasquet,Jannik Sinner,player2,top_10,0.0760584132912162,34.0,23.89,0.4231896190874842,0.0288489003141959,0.0472095129770202,1.585986051901351,False,1.0,-1.0,200.0,33.339999999999996,-1.0,1.5357874991291474
