tourney_name,surface,round,match_date,year,winner_name,loser_name,score,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players
US Open,Hard,R64,2025-08-25,2025.0,Denis Shapovalov,Valentin Royer,7-6(6) 3-6 7-6(4) 6-3,True,29.0,98.0,Denis Shapovalov,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DenisShapovalov,,1.16,0.218,0.113,0.534,0.8170000000000001,0.435,8.0,13.0,0.6153846153846154,216.0,DENIS SHAPOVALOV,VALENTIN ROYER,7-6(6) 3-6 7-6(4) 6-3,2025|2025-08-25|US Open|R64|DENIS SHAPOVALOV|VALENTIN ROYER|7-6(6) 3-6 7-6(4) 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Felix Auger Aliassime,Roman Safiullin,6-1 7-6(4) 7-6(5),False,94.0,27.0,Roman Safiullin,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=RomanSafiullin,,0.67,0.031,0.07,0.667,0.6859999999999999,0.395,10.0,13.0,0.7692307692307693,175.0,FELIX AUGER ALIASSIME,ROMAN SAFIULLIN,6-1 7-6(4) 7-6(5),2025|2025-08-25|US Open|R64|FELIX AUGER ALIASSIME|ROMAN SAFIULLIN|6-1 7-6(4) 7-6(5),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Flavio Cobolli,Jenson Brooksby,5-7 6-3 6-4 2-6 7-6(3),True,26.0,92.0,Flavio Cobolli,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FlavioCobolli,,0.91,0.02,0.039,0.532,0.639,0.5579999999999999,16.0,22.0,0.7272727272727273,272.0,FLAVIO COBOLLI,JENSON BROOKSBY,5-7 6-3 6-4 2-6 7-6(3),2025|2025-08-25|US Open|R64|FLAVIO COBOLLI|JENSON BROOKSBY|5-7 6-3 6-4 2-6 7-6(3),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,,Frances Tiafoe,Martin Damm,6-4 7-5 6-7(8) 7-5,,,,,,,,,,,,,,,,,,,,,1.58,0.106,0.008,0.626,0.857,0.7390000000000001,3.0,3.0,1.0,0.63,0.19,0.049,0.613,0.782,0.5820000000000001,6.0,9.0,0.6666666666666666,"{'ace_pct': 0.106, 'df_pct': 0.008, 'first_in_pct': 0.626, 'first_won_pct': 0.857, 'second_won_pct': 0.7390000000000001, 'bpsvd_pct': 1.0, 'bpsvd_num': 3, 'bpsvd_den': 3}","{'ace_pct': 0.19, 'df_pct': 0.049, 'first_in_pct': 0.613, 'first_won_pct': 0.782, 'second_won_pct': 0.5820000000000001, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 6, 'bpsvd_den': 9}",17.0,431.0,1.58,176.0,player_profile_classic,player_profile_classic,"['Frances Tiafoe', 'Martin Damm']"
US Open,Hard,R64,2025-08-25,2025.0,Jan Lennard Struff,Holger Rune,7-6(5) 2-6 6-3 4-6 7-5,False,11.0,144.0,Holger Rune,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=HolgerRune,,1.0,0.08199999999999999,0.031,0.648,0.7959999999999999,0.446,6.0,9.0,0.6666666666666666,205.0,JAN LENNARD STRUFF,HOLGER RUNE,7-6(5) 2-6 6-3 4-6 7-5,2025|2025-08-25|US Open|R64|JAN LENNARD STRUFF|HOLGER RUNE|7-6(5) 2-6 6-3 4-6 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Jannik Sinner,Alexei Popyrin,6-3 6-2 6-2,False,36.0,1.0,Alexei Popyrin,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexeiPopyrin,(ch),0.58,0.08,0.053,0.5870000000000001,0.614,0.32299999999999995,4.0,9.0,0.4444444444444444,121.0,JANNIK SINNER,ALEXEI POPYRIN,6-3 6-2 6-2,2025|2025-08-25|US Open|R64|JANNIK SINNER|ALEXEI POPYRIN|6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Jaume Munar,Gabriel Diallo,7-5 6-3 7-5,False,33.0,44.0,Gabriel Diallo,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GabrielDiallo,,0.83,0.067,0.028999999999999998,0.6729999999999999,0.643,0.294,6.0,13.0,0.46153846153846156,157.0,JAUME MUNAR,GABRIEL DIALLO,7-5 6-3 7-5,2025|2025-08-25|US Open|R64|JAUME MUNAR|GABRIEL DIALLO|7-5 6-3 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,2025.0,Jerome Kym,Brandon Nakashima,4-6 7-6(2) 7-5 3-6 7-6(8),False,31.0,175.0,Brandon Nakashima,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BrandonNakashima,,0.98,0.111,0.045,0.657,0.746,0.47100000000000003,10.0,14.0,0.7142857142857143,260.0,JEROME KYM,BRANDON NAKASHIMA,4-6 7-6(2) 7-5 3-6 7-6(8),2025|2025-08-25|US Open|R64|JEROME KYM|BRANDON NAKASHIMA|4-6 7-6(2) 7-5 3-6 7-6(8),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,,Jiri Lehecka,Tomas Martin Etcheverry,3-6 6-0 6-2 6-4,,,,,,,,,,,,,,,,,,,,,1.57,0.136,0.045,0.693,0.754,0.63,1.0,3.0,0.3333333333333333,0.64,0.044000000000000004,0.053,0.509,0.69,0.41100000000000003,8.0,14.0,0.5714285714285714,"{'ace_pct': 0.136, 'df_pct': 0.045, 'first_in_pct': 0.693, 'first_won_pct': 0.754, 'second_won_pct': 0.63, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 1, 'bpsvd_den': 3}","{'ace_pct': 0.044000000000000004, 'df_pct': 0.053, 'first_in_pct': 0.509, 'first_won_pct': 0.69, 'second_won_pct': 0.41100000000000003, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 8, 'bpsvd_den': 14}",21.0,59.0,1.57,154.0,player_profile_classic,player_profile_classic,"['Jiri Lehecka', 'Tomas Martin Etcheverry']"
US Open,Hard,R64,2025-08-25,,Kamil Majchrzak,Karen Khachanov,2-6 6-7(4) 6-4 7-5 7-6(5),,,,,,,,,,,,,,,,,,,,,0.93,0.065,0.023,0.627,0.706,0.519,13.0,17.0,0.7647058823529411,1.08,0.128,0.07,0.61,0.8290000000000001,0.40299999999999997,5.0,9.0,0.5555555555555556,"{'ace_pct': 0.065, 'df_pct': 0.023, 'first_in_pct': 0.627, 'first_won_pct': 0.706, 'second_won_pct': 0.519, 'bpsvd_pct': 0.7647058823529411, 'bpsvd_num': 13, 'bpsvd_den': 17}","{'ace_pct': 0.128, 'df_pct': 0.07, 'first_in_pct': 0.61, 'first_won_pct': 0.8290000000000001, 'second_won_pct': 0.40299999999999997, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 5, 'bpsvd_den': 9}",76.0,9.0,0.93,271.0,player_profile_classic,player_profile_classic,"['Kamil Majchrzak', 'Karen Khachanov']"
US Open,Hard,R64,2025-08-25,,Leandro Riedi,Francisco Cerundolo,3-6 4-6 6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,,1.13,0.10800000000000001,0.05,0.511,0.7040000000000001,0.5589999999999999,2.0,7.0,0.2857142857142857,0.88,0.022000000000000002,0.067,0.584,0.6920000000000001,0.43200000000000005,14.0,21.0,0.6666666666666666,"{'ace_pct': 0.10800000000000001, 'df_pct': 0.05, 'first_in_pct': 0.511, 'first_won_pct': 0.7040000000000001, 'second_won_pct': 0.5589999999999999, 'bpsvd_pct': 0.2857142857142857, 'bpsvd_num': 2, 'bpsvd_den': 7}","{'ace_pct': 0.022000000000000002, 'df_pct': 0.067, 'first_in_pct': 0.584, 'first_won_pct': 0.6920000000000001, 'second_won_pct': 0.43200000000000005, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 14, 'bpsvd_den': 21}",435.0,19.0,1.13,215.0,player_profile_classic,player_profile_classic,"['Francisco Cerundolo', 'Leandro Riedi']"
US Open,Hard,R64,2025-08-25,,Lorenzo Musetti,David Goffin,6-4 6-0 6-2,,,,,,,,,,,,,,,,,,,,,1.53,0.047,0.024,0.624,0.679,0.531,9.0,11.0,0.8181818181818182,0.65,0.042,0.113,0.423,0.5670000000000001,0.317,4.0,12.0,0.3333333333333333,"{'ace_pct': 0.047, 'df_pct': 0.024, 'first_in_pct': 0.624, 'first_won_pct': 0.679, 'second_won_pct': 0.531, 'bpsvd_pct': 0.8181818181818182, 'bpsvd_num': 9, 'bpsvd_den': 11}","{'ace_pct': 0.042, 'df_pct': 0.113, 'first_in_pct': 0.423, 'first_won_pct': 0.5670000000000001, 'second_won_pct': 0.317, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 4, 'bpsvd_den': 12}",10.0,80.0,1.53,123.0,player_profile_classic,player_profile_classic,"['David Goffin', 'Lorenzo Musetti']"
US Open,Hard,R64,2025-08-25,,Luciano Darderi,Eliot Spizzirri,6-0 7-6(3) 2-6 6-4,,,,,,,,,,,,,,,,,,,,,1.17,0.10800000000000001,0.063,0.568,0.794,0.5,3.0,6.0,0.5,0.86,0.107,0.01,0.66,0.632,0.5710000000000001,1.0,6.0,0.16666666666666666,"{'ace_pct': 0.10800000000000001, 'df_pct': 0.063, 'first_in_pct': 0.568, 'first_won_pct': 0.794, 'second_won_pct': 0.5, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}","{'ace_pct': 0.107, 'df_pct': 0.01, 'first_in_pct': 0.66, 'first_won_pct': 0.632, 'second_won_pct': 0.5710000000000001, 'bpsvd_pct': 0.16666666666666666, 'bpsvd_num': 1, 'bpsvd_den': 6}",34.0,127.0,1.17,150.0,player_profile_classic,player_profile_classic,"['Eliot Spizzirri', 'Luciano Darderi']"
US Open,Hard,R64,2025-08-25,2025.0,Novak Djokovic,Zachary Svajda,6-7(5) 6-3 6-3 6-1,True,7.0,145.0,Novak Djokovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=NovakDjokovic,(ch),1.7,0.096,0.038,0.5870000000000001,0.836,0.674,2.0,3.0,0.6666666666666666,151.0,NOVAK DJOKOVIC,ZACHARY SVAJDA,6-7(5) 6-3 6-3 6-1,2025|2025-08-25|US Open|R64|NOVAK DJOKOVIC|ZACHARY SVAJDA|6-7(5) 6-3 6-3 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R64,2025-08-25,,Raphael Collignon,Casper Ruud,6-4 3-6 3-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,,0.87,0.11199999999999999,0.106,0.602,0.691,0.43799999999999994,7.0,13.0,0.5384615384615384,1.15,0.086,0.021,0.586,0.7440000000000001,0.5,7.0,13.0,0.5384615384615384,"{'ace_pct': 0.11199999999999999, 'df_pct': 0.106, 'first_in_pct': 0.602, 'first_won_pct': 0.691, 'second_won_pct': 0.43799999999999994, 'bpsvd_pct': 0.5384615384615384, 'bpsvd_num': 7, 'bpsvd_den': 13}","{'ace_pct': 0.086, 'df_pct': 0.021, 'first_in_pct': 0.586, 'first_won_pct': 0.7440000000000001, 'second_won_pct': 0.5, 'bpsvd_pct': 0.5384615384615384, 'bpsvd_num': 7, 'bpsvd_den': 13}",107.0,12.0,0.87,210.0,player_profile_classic,player_profile_classic,"['Casper Ruud', 'Raphael Collignon']"
US Open,Hard,R64,2025-08-25,,Taylor Fritz,Lloyd Harris,4-6 7-6(3) 6-2 6-4,,,,,,,,,,,,,,,,,,,,,1.26,0.126,0.022000000000000002,0.63,0.753,0.5,5.0,8.0,0.625,0.8,0.068,0.040999999999999995,0.544,0.713,0.40299999999999997,9.0,14.0,0.6428571428571429,"{'ace_pct': 0.126, 'df_pct': 0.022000000000000002, 'first_in_pct': 0.63, 'first_won_pct': 0.753, 'second_won_pct': 0.5, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}","{'ace_pct': 0.068, 'df_pct': 0.040999999999999995, 'first_in_pct': 0.544, 'first_won_pct': 0.713, 'second_won_pct': 0.40299999999999997, 'bpsvd_pct': 0.6428571428571429, 'bpsvd_num': 9, 'bpsvd_den': 14}",4.0,353.0,1.26,207.0,player_profile_classic,player_profile_classic,"['Lloyd Harris', 'Taylor Fritz']"
US Open,Hard,R64,2025-08-25,,Tomas Machac,Joao Fonseca,7-6(4) 6-2 6-3,,,,,,,,,,,,,,,,,,,,,1.23,0.032,0.022000000000000002,0.591,0.8,0.6579999999999999,4.0,4.0,1.0,0.82,0.114,0.051,0.6579999999999999,0.731,0.593,3.0,6.0,0.5,"{'ace_pct': 0.032, 'df_pct': 0.022000000000000002, 'first_in_pct': 0.591, 'first_won_pct': 0.8, 'second_won_pct': 0.6579999999999999, 'bpsvd_pct': 1.0, 'bpsvd_num': 4, 'bpsvd_den': 4}","{'ace_pct': 0.114, 'df_pct': 0.051, 'first_in_pct': 0.6579999999999999, 'first_won_pct': 0.731, 'second_won_pct': 0.593, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}",22.0,45.0,1.23,118.0,player_profile_classic,player_profile_classic,"['Joao Fonseca', 'Tomas Machac']"
US Open,Hard,R64,2025-08-25,,Tommy Paul,Nuno Borges,7-6(6) 6-3 5-7 5-7 7-5,,,,,,,,,,,,,,,,,,,,,1.11,0.063,0.034,0.523,0.696,0.5710000000000001,9.0,16.0,0.5625,0.9,0.043,0.027000000000000003,0.659,0.705,0.381,10.0,18.0,0.5555555555555556,"{'ace_pct': 0.063, 'df_pct': 0.034, 'first_in_pct': 0.523, 'first_won_pct': 0.696, 'second_won_pct': 0.5710000000000001, 'bpsvd_pct': 0.5625, 'bpsvd_num': 9, 'bpsvd_den': 16}","{'ace_pct': 0.043, 'df_pct': 0.027000000000000003, 'first_in_pct': 0.659, 'first_won_pct': 0.705, 'second_won_pct': 0.381, 'bpsvd_pct': 0.5555555555555556, 'bpsvd_num': 10, 'bpsvd_den': 18}",14.0,41.0,1.11,265.0,player_profile_classic,player_profile_classic,"['Nuno Borges', 'Tommy Paul']"
US Open,Hard,R64,2025-08-25,2025.0,Zizou Bergs,Jack Draper,W/O,False,5.0,48.0,Jack Draper,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JackDraper,,,,,,,,,,,,ZIZOU BERGS,JACK DRAPER,W/O,2025|2025-08-25|US Open|R64|ZIZOU BERGS|JACK DRAPER|W/O,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,SF,2025-08-25,,Carlos Alcaraz,Novak Djokovic,6-4 7-6(4) 6-2,,,,,,,,,,,,,,,,,,,,,1.4,0.079,0.022000000000000002,0.562,0.84,0.5379999999999999,0.0,1.0,0.0,0.71,0.043,0.054000000000000006,0.602,0.6609999999999999,0.486,3.0,7.0,0.42857142857142855,"{'ace_pct': 0.079, 'df_pct': 0.022000000000000002, 'first_in_pct': 0.562, 'first_won_pct': 0.84, 'second_won_pct': 0.5379999999999999, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 1}","{'ace_pct': 0.043, 'df_pct': 0.054000000000000006, 'first_in_pct': 0.602, 'first_won_pct': 0.6609999999999999, 'second_won_pct': 0.486, 'bpsvd_pct': 0.42857142857142855, 'bpsvd_num': 3, 'bpsvd_den': 7}",2.0,7.0,1.4,143.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Novak Djokovic']"
US Open,Hard,SF,2025-08-25,2025.0,Jannik Sinner,Auger Aliassime,6-1 3-6 6-3 6-4,False,27.0,1.0,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,(ch),0.75,0.081,0.045,0.649,0.708,0.462,7.0,11.0,0.6363636363636364,201.0,JANNIK SINNER,AUGER ALIASSIME,6-1 3-6 6-3 6-4,2025|2025-08-25|US Open|SF|JANNIK SINNER|AUGER ALIASSIME|6-1 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
